Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02103291759E7,370.0,238.0,105.0,133.0,0.0,44.11764705882353,55.88235294117647,0.0,0.24279973208305425,0.24785287855492072,0.42473010996856747,82.84225167410695,109.22312382297822,497.006932579775,88226.3956437,-87729.38871112022,2.0882644226040967,370.699141360084,-368.61087693747993,134.15851903687218,0.5636912564574461,26.993289276772465,1.0,4.0,0.0,0.0,1.0,234.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4411764705882353,0.19718055742941346,0.8028194425705866,0.5588235294117647,0.4232429381357725,0.4411764705882353,0.41941233971594505,0.2411164876921023,0.6172463303112784,0.3622568537229232,0.5032649071358749,0.4411764705882353,0.006,0.001,0.0,0.0,0.0,0.0,25912.0,26956.0,17848.0,65.54621848739495,40.50420168067241,'Number of leaves: 48\nSize of the tree: 95\n',95.0,48.0,48.0
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02103291759E7,370.0,238.0,66.0,172.0,0.0,27.73109243697479,72.26890756302521,0.0,0.039624633431085056,0.28946453435175196,0.46220407055702306,96.75051564988141,118.85988594891553,497.006932579775,87240.58832089591,-86743.58138831613,2.0882644226040967,366.55709378527695,-364.4688293626728,71.1310736159132,0.2988700572097193,14.311887612250938,1.0,4.0,0.0,0.0,1.0,234.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2773109243697479,0.24208191274039045,0.7579180872596096,0.7226890756302521,0.29294902209790086,0.2773109243697479,0.2609337019593344,0.03996196900737205,0.5347845960958633,0.29187565342330885,0.39362739965053495,0.2773109243697479,0.006,0.0,0.0,0.0,0.0,0.0,22478.0,23950.0,15898.0,64.70588235294117,46.80672268907563,'Number of leaves: 41\nSize of the tree: 81\n',81.0,41.0,41.0
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02103291759E7,370.0,238.0,134.0,104.0,0.0,56.30252100840336,43.69747899159664,0.0,0.41208047314790625,0.21745121060813402,0.3738504374653137,72.68080976532451,96.13896369525209,497.006932579775,49615.99323479478,-49118.98630221501,2.0882644226040967,208.47055981006213,-206.38229538745802,182.42876979631788,0.7665074361189826,36.70547789935225,1.0,4.0,0.01282051282051282,3.0,0.9871794871794872,231.0,0.0,0.0,0.5714285714285714,1.0,0.7272727272727273,0.7510676161988107,0.9951923076923077,0.6785714285714286,0.5630252100840336,0.14816680527393505,0.851833194726065,0.4369747899159664,0.548453227444824,0.5630252100840336,0.5405293394622431,0.41021369722562806,0.7241166075821188,0.4616713033873951,0.5504576038657143,0.5630252100840336,0.008,0.0,0.015625,0.0,15.625,0.0,26399.0,26959.0,17851.0,80.67226890756302,49.159663865546285,'Number of leaves: 49\nSize of the tree: 97\n',97.0,49.0,49.0
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,368.0,237.0,128.0,109.0,0.0,54.0084388185654,45.9915611814346,0.0,0.42544815622080867,0.184789274480959,0.42697173232798685,57.74403545257349,106.73656926331915,550.3792242021473,1007.3713173755903,-456.992093173443,2.322275207603997,4.250511887660719,-1.9282366800567214,261.2115264707471,1.1021583395390173,47.46028101794908,1.0,47.0,0.0,0.0,1.0,190.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.540084388185654,0.11466445537490373,0.8853355446250963,0.459915611814346,0.5615222966823861,0.540084388185654,0.541986267091016,0.43438006870615664,0.7519166891103332,0.48320439594438824,0.5429075549832032,0.540084388185654,0.0,0.014,0.0,0.015625,0.0,15.625,31504.0,29823.0,19736.0,54.0084388185654,20.000000000000057,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,368.0,237.0,126.0,111.0,0.0,53.164556962025316,46.835443037974684,0.0,0.4149319455564451,0.18811955355020027,0.4308539651394697,58.78470057332457,107.7070696032828,550.3792242021473,1024.426271387711,-474.04704718556377,2.322275207603997,4.322473718935489,-2.000198511331493,255.94488529674413,1.079936224880777,46.50336968437944,1.0,47.0,0.0,0.0,1.0,190.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5316455696202531,0.11675195259897657,0.8832480474010235,0.46835443037974683,0.553640948487862,0.5316455696202531,0.5335798805109325,0.42409853339533665,0.7498542342929773,0.47940783810051646,0.5345921846315237,0.5316455696202531,0.0,0.022,0.0,0.015625,0.0,15.625,28516.0,26871.0,17832.0,53.164556962025316,20.000000000000057,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,368.0,237.0,123.0,114.0,0.0,51.89873417721519,48.10126582278481,0.0,0.39906583629893233,0.1928452653171725,0.4358798140666609,60.26141868143537,108.96345692709757,550.3792242021473,1017.6494906392431,-467.27026643709587,2.322275207603997,4.293879707338578,-1.9716044997345816,248.3613509765307,1.0479381897743911,45.1254953049083,1.0,47.0,0.005263157894736842,1.0,0.9947368421052631,189.0,0.0,0.0,0.9791666666666666,1.0,0.9894736842105264,0.9869210494739369,1.0,1.0,0.5189873417721519,0.1199391894765192,0.8800608105234807,0.4810126582278481,0.5171348802205362,0.5189873417721519,0.5140846019722148,0.3973953082670454,0.7734069721840285,0.49189182537696385,0.5148123736607322,0.5189873417721519,0.0,0.013,0.0,0.0,0.0,0.0,28504.0,26875.0,17836.0,52.32067510548523,20.08438818565407,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,368.0,237.0,105.0,132.0,0.0,44.30379746835443,55.69620253164557,0.0,0.30433622414943295,0.22489998254416033,0.4678636063003648,70.27806457810038,116.9589282817069,550.3792242021473,1164.284662724518,-613.9054385223708,2.322275207603997,4.912593513605562,-2.5903183060015644,199.5423945265779,0.8419510317577127,36.25543729704603,1.0,47.0,0.010526315789473684,2.0,0.9894736842105263,188.0,0.0,0.0,0.9591836734693877,1.0,0.9791666666666666,0.9742109644334442,0.9932810750279956,0.9485212524726202,0.4430379746835443,0.13872666449317475,0.8612733355068252,0.5569620253164557,0.45121732476128734,0.4430379746835443,0.4410791166563929,0.30709634756501053,0.721326208059875,0.4145717201949818,0.4420320119126121,0.4430379746835443,0.0,0.011,0.0,0.015625,0.0,15.625,25478.0,23885.0,15894.0,45.56962025316456,20.843881856540158,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,368.0,237.0,131.0,106.0,0.0,55.27426160337553,44.72573839662447,0.0,0.44108747886446564,0.18187335475760846,0.41858485532906076,56.832851768591006,104.63997501615911,550.3792242021473,975.9976661752119,-425.6184419730646,2.322275207603997,4.1181336125536365,-1.7958584049496396,267.74807235564333,1.1297387019225458,48.647925027290434,1.0,47.0,0.010526315789473684,2.0,0.9894736842105263,188.0,0.0,0.0,0.9591836734693877,1.0,0.9791666666666666,0.9742109644334442,0.9958566629339306,0.9757080137019346,0.5527426160337553,0.1118691557873947,0.8881308442126054,0.4472573839662447,0.5559120459837797,0.5527426160337553,0.5452218053086357,0.4411231363917104,0.7597899272825208,0.48751394449932195,0.5462686102710733,0.5527426160337553,0.0,0.016,0.0,0.015625,0.0,15.625,28523.0,26878.0,17839.0,56.118143459915615,20.92827004219416,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,370.0,238.0,123.0,115.0,0.0,51.680672268907564,48.319327731092436,0.0,0.35565129364126474,0.19487705400429348,0.4367366476769666,65.13563226482728,112.3107117382941,497.006932579775,986.1495395204361,-489.14260694066104,2.0882644226040967,4.1434854601699,-2.055221037565803,204.60442716728636,0.8596824670894385,41.16731855333731,1.0,4.0,0.0,0.0,1.0,234.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5168067226890757,0.16155508047980316,0.8384449195201967,0.4831932773109244,0.5151466863131405,0.5168067226890757,0.5098787623719812,0.353509067974583,0.6880733963235253,0.41198759492349846,0.5890785770208514,0.5168067226890757,0.0,0.01,0.0,0.015625,0.0,15.625,31697.0,30032.0,19868.0,51.680672268907564,20.000000000000057,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02103291759E7,370.0,238.0,122.0,116.0,0.0,51.260504201680675,48.739495798319325,0.0,0.34978803579839846,0.1965353173096156,0.4386310097672496,65.68988956005168,112.7978637915541,497.006932579775,994.6848148970569,-497.67788231728184,2.0882644226040967,4.17934796175234,-2.091083539148243,201.64702486660042,0.8472564070025228,40.57227608877144,1.0,4.0,0.0,0.0,1.0,234.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5126050420168067,0.16290895536308977,0.8370910446369102,0.48739495798319327,0.5102146550840015,0.5126050420168067,0.5050411294485762,0.34774897107640595,0.6854139315223764,0.4095690137016829,0.5837627753723996,0.5126050420168067,0.0,0.01,0.0,0.015625,0.0,15.625,28693.0,27064.0,17956.0,51.260504201680675,20.000000000000057,?,?,?,?
