@relation pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute pacmanX numeric
@attribute pacmanY numeric
@attribute livingGhosts numeric
@attribute minGhost numeric
@attribute class {Stop,North,South,East,West}

@data
0.333333,0.2,0.333333,0.176471,South
0.333333,0.133333,0.333333,0.058824,South
0.37037,0.133333,0.333333,0.058824,East
0.333333,0.133333,0.333333,0.117647,West
0.296296,0.133333,0.333333,0.117647,West
0.296296,0.066667,0.333333,0.117647,South
0.296296,0,0.333333,0.058824,South
0.296296,0,0.333333,0,South
0.296296,0,0.333333,0.058824,South
0.296296,0,0.333333,0.117647,South
0.296296,0,0.333333,0.058824,South
0.333333,0,0.333333,0,East
0.37037,0,0,0.352941,East
0.37037,0,0,0.411765,East
0.37037,0.066667,0,0.352941,North
0.37037,0.133333,0,0.235294,North
0.407407,0.133333,0,0.117647,East
0.444444,0.133333,0,0.235294,East
0.481481,0.133333,0,0.294118,East
0.481481,0.2,0,0.176471,North
0.481481,0.266667,0,0.176471,North
0.481481,0.333333,0,0.058824,North
0,0.2,1,0.352941,Stop
0,0.2,1,0.294118,Stop
0,0.2,1,0.235294,Stop
0.037037,0.2,1,0.176471,East
0.074074,0.2,1,0.117647,East
0.111111,0.2,1,0.117647,East
0.148148,0.2,1,0.058824,East
0.185185,0.2,1,0,East
0.222222,0.2,0.666667,0.176471,East
0.259259,0.2,0.666667,0.176471,East
0.296296,0.2,0.666667,0.058824,East
0.333333,0.2,0.666667,0.176471,East
0.37037,0.2,0.666667,0.176471,East
0.407407,0.2,0.666667,0.235294,East
0.444444,0.2,0.666667,0.176471,East
0.481481,0.2,0.666667,0.176471,East
0.518519,0.2,0.666667,0.058824,East
0.555556,0.2,0.666667,0.176471,East
0.555556,0.133333,0.666667,0.058824,South
0.555556,0.066667,0.666667,0.058824,South
0.555556,0,0.666667,0.058824,South
0.518519,0,0.666667,0.058824,West
0.481481,0,0.666667,0,West
0.444444,0,0.666667,0,West
0.407407,0,0.333333,0.117647,West
0.37037,0,0.333333,0.117647,West
0.333333,0,0.333333,0.176471,West
0.296296,0,0.333333,0.294118,West
0.259259,0,0.333333,0.352941,West
0.259259,0.066667,0.333333,0.352941,North
0.259259,0.066667,0.333333,0.352941,North
0.259259,0.066667,0.333333,0.294118,North
0.259259,0.066667,0.333333,0.352941,North
0.259259,0.066667,0.333333,0.352941,North
0.222222,0.066667,0.333333,0.294118,West
0.185185,0.066667,0.333333,0.294118,West
0.148148,0.066667,0.333333,0.176471,West
0.111111,0.066667,0.333333,0.058824,West
0.074074,0.066667,0.333333,0,West
0.037037,0.066667,0,0.705882,West
0.074074,0.066667,0,0.588235,East
0.111111,0.066667,0,0.588235,East
0.148148,0.066667,0,0.529412,East
0.185185,0.066667,0,0.470588,East
0.222222,0.066667,0,0.352941,East
0.259259,0.066667,0,0.352941,East
0.296296,0.066667,0,0.352941,East
0.333333,0.066667,0,0.294118,East
0.37037,0.066667,0,0.176471,East
0.407407,0.066667,0,0.176471,East
0.444444,0.066667,0,0.117647,East
0.481481,0.066667,0,0.117647,East
0.518519,0.066667,0,0.058824,East
0.555556,0.066667,0,0,East
0.592593,0.066667,0,0.058824,East
0.62963,0.066667,0,0.058824,East
0.62963,0.133333,0,0.176471,North
0.62963,0.2,0,0.294118,North
0.592593,0.2,0,0.176471,West
0.555556,0.2,0,0.058824,West
0.518519,0.2,0,0.058824,West
0.481481,0.2,0,0.117647,West
0.481481,0.133333,0,0,South
0,0.2,1,0.352941,Stop
0,0.2,1,0.352941,Stop
0,0.2,1,0.352941,Stop
0,0.2,1,0.352941,Stop
