@relation pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute pacmanX numeric
@attribute pacmanY numeric
@attribute livingGhosts numeric
@attribute minGhost numeric
@attribute score numeric
@attribute class {Stop,North,South,East,West}

@data
0,1,1,0.631579,0.060065,Stop
0,1,1,0.684211,0.058442,Stop
0.037037,1,1,0.684211,0.056818,East
0.074074,1,1,0.631579,0.055195,East
0.111111,1,1,0.631579,0.053571,East
0.148148,1,1,0.526316,0.051948,East
0.185185,1,1,0.631579,0.050325,East
0.222222,1,1,0.736842,0.048701,East
0.259259,1,1,0.789474,0.047078,East
0.296296,1,1,0.684211,0.045455,East
0.333333,1,1,0.789474,0.043831,East
0.37037,1,1,0.789474,0.042208,East
0.407407,1,1,0.789474,0.040584,East
0.444444,1,1,0.789474,0.038961,East
0.481481,1,1,0.736842,0.037338,East
0.481481,0.933333,1,0.631579,0.035714,South
0.481481,0.866667,1,0.631579,0.034091,South
0.481481,0.8,1,0.526316,0.032468,South
0.518519,0.8,1,0.473684,0.030844,East
0.555556,0.8,1,0.368421,0.029221,East
0.592593,0.8,1,0.368421,0.027597,East
0.592593,0.733333,1,0.368421,0.025974,South
0.592593,0.666667,1,0.368421,0.024351,South
0.62963,0.666667,1,0.368421,0.022727,East
0.666667,0.666667,1,0.315789,0.021104,East
0.666667,0.733333,1,0.263158,0.019481,North
0.666667,0.733333,1,0.315789,0.017857,North
0.703704,0.733333,1,0.263158,0.016234,East
0.703704,0.733333,1,0.210526,0.01461,East
0.703704,0.8,1,0.210526,0.012987,North
0.740741,0.8,1,0.210526,0.011364,East
0.777778,0.8,1,0.105263,0.00974,East
0.814815,0.8,1,0,0.008117,East
0.851852,0.8,1,0.105263,0.006494,East
0.851852,0.733333,1,0.105263,0.00487,South
0.814815,0.733333,1,0,0.003247,West
0.777778,0.733333,1,0.052632,0.001623,West
0.777778,0.8,1,0,0,North
0.814815,0.8,0.666667,0.947368,0.323052,East
0.851852,0.8,0.666667,1,0.321429,East
0.814815,0.8,0.666667,0.894737,0.319805,West
0.777778,0.8,0.666667,0.894737,0.318182,West
0.740741,0.8,0.666667,0.894737,0.316558,West
0.703704,0.8,0.666667,0.789474,0.314935,West
0.703704,0.733333,0.666667,0.789474,0.313312,South
0.703704,0.666667,0.666667,0.789474,0.311688,South
0.703704,0.6,0.666667,0.684211,0.310065,South
0.703704,0.533333,0.666667,0.684211,0.308442,South
0.666667,0.533333,0.666667,0.578947,0.306818,West
0.62963,0.533333,0.666667,0.473684,0.305195,West
0.592593,0.533333,0.666667,0.473684,0.303571,West
0.555556,0.533333,0.666667,0.473684,0.301948,West
0.518519,0.533333,0.666667,0.368421,0.300325,West
0.481481,0.533333,0.666667,0.473684,0.298701,West
0.481481,0.466667,0.666667,0.368421,0.297078,South
0.481481,0.4,0.666667,0.263158,0.295455,South
0.481481,0.333333,0.666667,0.157895,0.293831,South
0.481481,0.266667,0.666667,0.052632,0.292208,South
0.481481,0.2,0.666667,0.052632,0.290584,South
0.481481,0.133333,0.333333,0.578947,0.613636,South
0.481481,0.066667,0.333333,0.578947,0.612013,South
0.481481,0.133333,0.333333,0.631579,0.61039,North
0.481481,0.2,0.333333,0.684211,0.608766,North
0.481481,0.266667,0.333333,0.736842,0.607143,North
0.481481,0.333333,0.333333,0.736842,0.605519,North
0.481481,0.4,0.333333,0.736842,0.603896,North
0.481481,0.466667,0.333333,0.789474,0.602273,North
0.481481,0.533333,0.333333,0.842105,0.600649,North
0.444444,0.533333,0.333333,0.736842,0.599026,West
0.444444,0.533333,0.333333,0.736842,0.597403,West
0.444444,0.533333,0.333333,0.789474,0.595779,West
0.444444,0.6,0.333333,0.894737,0.594156,North
0.407407,0.6,0.333333,0.894737,0.592532,West
0.37037,0.6,0.333333,0.789474,0.590909,West
0.333333,0.6,0.333333,0.684211,0.589286,West
0.333333,0.533333,0.333333,0.578947,0.587662,South
0.333333,0.466667,0.333333,0.578947,0.586039,South
0.333333,0.4,0.333333,0.473684,0.584416,South
0.333333,0.333333,0.333333,0.421053,0.582792,South
0.333333,0.266667,0.333333,0.368421,0.581169,South
0.333333,0.2,0.333333,0.263158,0.579545,South
0.296296,0.2,0.333333,0.263158,0.577922,West
0.259259,0.2,0.333333,0.263158,0.576299,West
0.222222,0.2,0.333333,0.210526,0.574675,West
0.185185,0.2,0.333333,0.105263,0.573052,West
0.148148,0.2,0.333333,0.105263,0.571429,West
0.111111,0.2,0.333333,0.105263,0.569805,West
0.074074,0.2,0.333333,0.105263,0.568182,West
0.037037,0.2,0.333333,0,0.566558,West
0,0.2,0,0.210526,0.88961,West
0,0.266667,0,0.210526,0.887987,North
0,0.333333,0,0.315789,0.886364,North
0,0.266667,0,0.315789,0.88474,South
0,0.2,0,0.210526,0.883117,South
0.037037,0.2,0,0.210526,0.881494,East
0.074074,0.2,0,0.157895,0.87987,East
0.074074,0.133333,0,0.157895,0.878247,South
0.074074,0.066667,0,0.105263,0.876623,South
0.111111,0.066667,0,0.052632,0.875,East
0.148148,0.066667,0,0,0.873377,East
0,1,1,0.631579,0.060065,Stop
0,1,1,0.631579,0.058442,Stop
0,1,1,0.631579,0.056818,Stop
0.037037,1,1,0.578947,0.055195,East
0.074074,1,1,0.526316,0.053571,East
